120660	isalbar	1
120661	isalin-sulat	1
120662	isaling	1
120663	isalng	1
120664	isamang	1
120665	isanalin	1
120666	isanasabuhay	1
120667	isang-anak	1
120668	isang-apat	1
120669	isang-babaeng	1
120670	isang-daan-at-apatnapu't	1
120671	isang-daang	1
120672	isang-hibla	1
120673	isang-ikalima	1
120674	isang-input-isang-ouput	1
120675	isang-isipan	1
120676	isang-kalima	1
120677	isang-kanim	1
120678	isang-notang	1
120679	isang-panig	1
120680	isang-partidong	1
120681	isang-sentimong	1
120682	isang-strando	1
120683	isang-tatlo	1
120684	isangKontrabida	1
120685	isangdaang	1
120686	isangfriendly	1
120687	isangkot	1
120688	isangrebulto	1
120689	isangs	1
120690	isangulcer	1
120691	isanguni	1
120692	isangvigilante	1
120693	isaplaka	1
120694	isapormal	1
120695	isasakaganapan	1
120696	isasakatuparan	1
120697	isasaling	1
120698	isasauli	1
120699	isasawalanggalang	1
120700	isat	1
120701	isat-lima	1
120702	isat-tatlong	1
120703	isatdyum	1
120704	isauli	1
120705	isaulo	1
120706	isawalang	1
120707	isa’t-isa”	1
120708	isdang-imbak	1
120709	isdente	1
120710	isesensura	1
120711	isidensiya	1
120712	isignal	1
120713	isilangang	1
120714	isina	1
120715	isina-Latin	1
120716	isina-Pilipinong	1
120717	isina-boteng	1
120718	isina-himpapawid	1
120719	isinaaalang	1
120720	isinaabo	1
120721	isinaayo	1
120722	isinaayps	1
120723	isinabalarila	1
120724	isinabansa	1
120725	isinaboy	1
120726	isinabuhay	1
120727	isinadasal	1
120728	isinadd	1
120729	isinadihital	1
120730	isinadula	1
120731	isinadulang	1
120732	isinaere	1
120733	isinagagawa	1
120734	isinagip	1
120735	isinagot	1
120736	isinahapag	1
120737	isinahihimpapawid	1
120738	isinakatapuran	1
120739	isinakatawan	1
120740	isinakdal	1
120741	isinakonsagrado	1
120742	isinakristiyano	1
120743	isinalimbag	1
120744	isinalya	1
120745	isinamang	1
120746	isinamba	1
120747	isinampang	1
120748	isinanga	1
120749	isinangag	1
120750	isinapamantayang	1
120751	isinapanahon	1
120752	isinapersonal	1
120753	isinaplakang	1
120754	isinaplano	1
120755	isinapormula	1
120756	isinapribado	1
120757	isinapuso	1
120758	isinasa-ayos	1
120759	isinasa-ngayon	1
120760	isinasa-pormula	1
120761	isinasabatas	1
120762	isinasabit	1
120763	isinasabuhay	1
120764	isinasadula	1
120765	isinasaga	1
120766	isinasaganap	1
120767	isinasagaw	1
120768	isinasahimpapapwid	1
120769	isinasahimpapawid	1
120770	isinasailalalim	1
120771	isinasaisip	1
120772	isinasakay	1
120773	isinasalamin	1
120774	isinasalang-alang	1
120775	isinasalin-wikang	1
120776	isinasalintitik	1
120777	isinasaloob	1
120778	isinasamo	1
120779	isinasanay	1
120780	isinasangag	1
120781	isinasanggalang	1
120782	isinasanhi	1
120783	isinasantabi	1
120784	isinasapelikula	1
120785	isinasasalang	1
120786	isinasaulo	1
120787	isinasawalang-bahala	1
120788	isinasawsaw	1
120789	isinasayaw	1
120790	isinasumbulat	1
120791	isinatrabaho	1
120792	isinatugtog	1
120793	isinauna	1
120794	isinawsaw	1
120795	isinaysay	1
120796	isineselebra	1
120797	isingawâ	1
120798	isiniayos	1
120799	isiniksik	1
120800	isinilbi	1
120801	isinimula	1
120802	isinisigaw	1
120803	isinisilbi	1
120804	isinisilbing	1
120805	isinisingit	1
120806	isinrek	1
120807	isinsilbing	1
120808	isinubsob	1
120809	isinugo	1
120810	isinulata	1
120811	isinulit	1
120812	isinumete	1
120813	isinupling	1
120814	isinuporta	1
120815	isinusukat	1
120816	isinusuplong	1
120817	isinusuri	1
120818	isinususmpa	1
120819	isip-katawan	1
120820	isipang-tao	1
120821	isipi	1
120822	isiping	1
120823	isisante	1
120824	isisi	1
120825	isistema	1
120826	isiya	1
120827	iskaldo	1
120828	iskaleng-silid	1
120829	iskalyon	1
120830	iskanang	1
120831	iskapula	1
120832	iskawting	1
120833	iskeletal	1
120834	iskeyt	1
120835	iskeyter	1
120836	iskimang	1
120837	isklang	1
120838	iskolar-legal	1
120839	iskolar-medikal	1
120840	iskolaring	1
120841	iskolastiko	1
120842	iskorbord	1
120843	iskorer	1
120844	iskriba	1
120845	iskrining	1
120846	iskrotum	1
120847	isktruktura	1
120848	iskul	1
120849	iskulutra	1
120850	iskuwad	1
120851	islamikong	1
120852	ismah	1
120853	ismektita	1
120854	isniulat/inilathala	1
120855	isnorkel	1
120856	isnulat	1
120857	iso-octane	1
120858	isobektor	1
120859	isobutanol	1
120860	isobutyl	1
120861	isocyanates	1
120862	isogloss	1
120863	isokinetiko	1
120864	isolado	1
120865	isolasyonismo	1
120866	isolasyonista	1
120867	isolasyonistang	1
120868	isolation	1
120869	isolde	1
120870	isoleucine	1
120871	isolohiko	1
120872	isomer	1
120873	isomerikong	1
120874	isomerismo	1
120875	isomerismong	1
120876	isomero	1
120877	isometriko	1
120878	isometrikong	1
120879	isomorpismo	1
120880	isopod	1
120881	isopropanol	1
120882	isopropyl	1
120883	isosthenuria	1
120884	isoterm	1
120885	isotonic	1
120886	isotoniko	1
120887	isotropikal	1
120888	isotropiko	1
120889	ispa	1
120890	ispasiyo	1
120891	ispasyo	1
120892	ispat	1
120893	ispektrometro	1
120894	ispektrometrong	1
120895	ispektroskopiko	1
120896	ispekulasyon	1
120897	ispeltsek	1
120898	isperm	1
120899	isperma't	1
120900	ispermatoheniko	1
120901	ispesifayd	1
120902	ispesimeng	1
120903	ispesipikong	1
120904	ispesyalisado	1
120905	ispesyalista	1
120906	ispesyalistang	1
120907	ispinkter	1
120908	ispiritwale	1
120909	ispirtwal	1
120910	ispiya	1
120911	ispongha'y	1
120912	isponghang	1
120913	isportsman	1
120914	issuing	1
120915	istablesimyento	1
120916	istadong	1
120917	istadyo	1
120918	istaka	1
120919	istambay	1
120920	istambre	1
120921	istandardisadong	1
120922	istastyon	1
120923	istatuwang	1
120924	istayon	1
120925	istebyosido	1
120926	isterilisasyong	1
120927	isterismong	1
120928	isterling	1
120929	isternal	1
120930	isternum	1
120931	isteryo	1
120932	istetoskopyo	1
120933	isteyk	1
120934	istiryotipo	1
120935	istituto	1
120936	istopiko	1
120937	istorikong	1
120938	istory	1
120939	istrakura	1
120940	istranded	1
120941	istrap	1
120942	istrasyon	1
120943	istrata	1
120944	istrateheya	1
120945	istratehiyang	1
120946	istratktura	1
120947	istratum	1
120948	istretso	1
120949	istriming	1
120950	istropiko	1
120951	istura	1
120952	istuward	1
120953	isubo	1
120954	isubtrak	1
120955	isuinulat	1
120956	isukot	1
120957	isumbong	1
120958	isumite	1
120959	isunod	1
120960	isunod-sunod	1
120961	isunulat	1
120962	isuplay	1
120963	isuporta	1
120964	isuspinde	1
120965	isusugo	1
120966	isusukat	1
120967	isyembre	1
120968	it-netjer	1
120969	itaaas	1
120970	itaas/huli	1
120971	itabi	1
120972	itablay	1
120973	itabon	1
120974	itabunan	1
120975	itagilid	1
120976	itagilig	1
120977	itagubilin	1
120978	itagurian	1
120979	itak	1
120980	italagang	1
120981	italang	1
120982	itali	1
120983	italiani	1
120984	italic	1
120985	italics	1
120986	italyanong	1
120987	itanaguriang	1
120988	itanan	1
120989	itanda	1
120990	itang	1
120991	itangui	1
120992	itanong	1
120993	itapat	1
120994	itass	1
120995	itatabi	1
120996	itatago	1
120997	itataguyod	1
120998	itatakda	1
120999	itatala	1
121000	itatanggi	1
121001	itatao	1
121002	itatapong	1
121003	itatatag	1
121004	itatawag	1
121005	itatayong	1
121006	itatwa	1
121007	itawag	1
121008	itayinam	1
121009	itayoan	1
121010	itch	1
121011	itendante	1
121012	iterations	1
121013	iterator	1
121014	itim.	1
121015	itinabi	1
121016	itinaboy	1
121017	itinadhanang	1
121018	itinae	1
121019	itinaggi	1
121020	itinaguriang	1
121021	itinakas	1
121022	itinalok	1
121023	itinamok	1
121024	itinangal	1
121025	itinanggal	1
121026	itinangghal	1
121027	itinangging	1
121028	itinapay	1
121029	itinatag-isang	1
121030	itinatahi	1
121031	itinatakbo	1
121032	itinatalakay	1
121033	itinatanggal	1
121034	itinatapat	1
121035	itinatapok	1
121036	itinatapong	1
121037	itinatatalaga	1
121038	itinatatapon	1
121039	itinatim	1
121040	itinatyo	1
121041	itinayobandang	1
121042	itinda	1
121043	itindig	1
121044	itineoriya	1
121045	itineraryo	1
121046	itinigal	1
121047	itinimba	1
121048	itinipon	1
121049	itinitimbang	1
121050	itinitindang	1
121051	itinititik	1
121052	itinlegrama	1
121053	itinubog	1
121054	itinubos	1
121055	itinugis	1
121056	itinugma	1
121057	itinugtog	1
121058	itinulong	1
121059	itinuos	1
121060	itinupad	1
121061	itinurong	1
121062	itinusok	1
121063	itinustos	1
121064	itinutro	1
121065	itinuturin	1
121066	itinuturong	1
121067	itinutusok	1
121068	itinutuying	1
121069	itinuyo	1
121070	ititigil	1
121071	ititikom	1
121072	ititimpalak	1
121073	ititira	1
121074	itnakda	1
121075	itnuturing	1
121076	ito't	1
121077	itogn	1
121078	iton	1
121079	itoy	1
121080	ito—isa	1
121081	ito’t	1
121082	itransplant	1
121083	itrato	1
121084	itratong	1
121085	itsini-tsimis	1
121086	ittinaas	1
121087	itugtog	1
121088	itunaw	1
121089	itunuro	1
121090	iturok	1
121091	itusok	1
121092	itutring	1
121093	itutulong	1
121094	itutungo	1
121095	itutuon	1
121096	ituturok	1
121097	ityak	1
121098	itūmālō	1
121099	iundustryang	1
121100	iussio	1
121101	iuugnay	1
121102	iuuwi	1
121103	iuxta	1
121104	ivermectin	1
121105	iwagayway	1
121106	iwahang	1
121107	iwanang	1
121108	iwasiwas	1
121109	iwawala	1
121110	iwi	1
121111	iwisik	1
121112	iy	1
121113	iyelo	1
121114	iyo'y	1
121115	iyo.	1
121116	iyony	1
121117	iyuko	1
121118	iyun	1
121119	iyurok	1
121120	iyán	1
121121	iyón	1
121122	i”	1
121123	i•áy•tis/	1
121124	j1	1
121125	j2	1
121126	jRO	1
121127	ja-Oh	1
121128	jab	1
121129	jackets	1
121130	jackrabbits	1
121131	jacuzzi	1
121132	jade	1
121133	jahoena	1
121134	jam	1
121135	jambangan	1
121136	jamboree	1
121137	jamborees’	1
121138	james	1
121139	jamming	1
121140	jamón	1
121141	janet	1
121142	jangdokdae	1
121143	japanologist	1
121144	jarabe	1
121145	javanicus	1
121146	javelin	1
121147	jaw	1
121148	jaws	1
121149	jazz/rock	1
121150	jazziest	1
121151	jellyfish	1
121152	jempot	1
121153	jeon	1
121154	jestem	1
121155	jetbridge	1
121156	jetties	1
121157	jeune	1
121158	jewel	1
121159	jewelling	1
121160	ji	1
121161	jiaohua	1
121162	jidai	1
121163	jidaigeki	1
121164	jihadista	1
121165	jing	1
121166	jinn	1
121167	jinseo	1
121168	jirga	1
121169	jiroveci	1
121170	jiujitsu	1
121171	jjajang	1
121172	jjajangmyeon	1
121173	jobs”	1
121174	jockstrap	1
121175	joget	1
121176	jogging	1
121177	joined	1
121178	joint-distribution	1
121179	joint-venture	1
121180	jokla	1
121181	jonquil	1
121182	jorezmitas	1
121183	jose	1
121184	josei	1
121185	joss	1
121186	journalismo	1
121187	journalistic	1
121188	journalists	1
121189	jousting	1
121190	jovencita	1
121191	jowa	1
121192	jubilate	1
121193	jubilee	1
121194	judges	1
121195	judging	1
121196	judicata	1
121197	judiciaries	1
121198	judismo	1
121199	juez	1
121200	jug	1
121201	juggler	1
121202	jugs	1
121203	juicy	1
121204	juk	1
121205	jump/pagtalon	1
121206	jumper	1
121207	jumps	1
121208	jumpsuit	1
121209	jumpy	1
121210	jungle	1
121211	junior's	1
121212	juno	1
121213	juridical	1
121214	jurisdiksiyon	1
121215	jurisprudencia	1
121216	jury	1
121217	jus	1
121218	jusi	1
121219	justices	1
121220	juvenate	1
121221	juvenile	1
121222	juventud	1
121223	ju·dai·ca	1
121224	jüdischen	1
121225	jīng	1
121226	k'aghak	1
121227	k'ŭlmani	1
121228	k/	1
121229	kD	1
121230	kHz-AM	1
121231	kWh	1
121232	ka-alyando	1
121233	ka-asawahan	1
121234	ka-asawan	1
121235	ka-asisteng	1
121236	ka-ayaayang	1
121237	ka-banda	1
121238	ka-emperador	1
121239	ka-hangganan	1
121240	ka-kontemporaryong	1
121241	ka-magkasingkahulugan	1
121242	ka-miyembrong	1
121243	ka-nak	1
121244	ka-partner	1
121245	ka-ta-mayt/	1
121246	ka-teammate	1
121247	ka-timugang	1
121248	ka-tribong	1
121249	kaa-laman	1
121250	kaaarawan	1
121251	kaaba-abang	1
121252	kaabalahan	1
121253	kaagada	1
121254	kaagarang	1
121255	kaakit	1
121256	kaakit-akit–ay	1
121257	kaakit-akit”	1
121258	kaaksayahan	1
121259	kaalakbay	1
121260	kaalam	1
121261	kaalaman.	1
121262	kaalamn	1
121263	kaalatang	1
121264	kaalig	1
121265	kaalinsabayan	1
121266	kaalwanan	1
121267	kaangatan	1
121268	kaangkinan	1
121269	kaaniban	1
121270	kaaniman	1
121271	kaaninagan	1
121272	kaantabay	1
121273	kaantasang	1
121274	kaanyuhang	1
121275	kaapid	1
121276	kaapihang	1
121277	kaapuapuhan	1
121278	kaasarian	1
121279	kaauyasan	1
121280	kaawa-awang	1
121281	kaawaawang	1
121282	kaawan	1
121283	kaaya	1
121284	kaaya-aya't	1
121285	kaayaaya	1
121286	kaayang-ayang	1
121287	kaayawan	1
121288	kab.	1
121289	kabaataan	1
121290	kababa	1
121291	kababaglaghan	1
121292	kababago	1
121293	kababaihanng	1
121294	kababalagham	1
121295	kababaryo	1
121296	kababasahan	1
121297	kababautismo	1
121298	kababawang	1
121299	kababihan	1
121300	kababs	1
121301	kababuyan	1
121302	kabaddi	1
121303	kabag	1
121304	kabagay	1
121305	kabagayan	1
121306	kabagbagan	1
121307	kabagot-bagot	1
121308	kabaguhan	1
121309	kabagut-bagot	1
121310	kabaha-bahala	1
121311	kabahagdanan	1
121312	kabahagian	1
121313	kabahagyaan	1
121314	kabaka	1
121315	kabakas	1
121316	kabakla	1
121317	kabalaghaan	1
121318	kabalaghaang	1
121319	kabalanan	1
121320	kabalangkasan	1
121321	kabaligtad	1
121322	kabaligtaranng	1
121323	kabaligtranan	1
121324	kabaliktad	1
121325	kabalisaan	1
121326	kabalyada	1
121327	kabalyerong	1
121328	kabanal	1
121329	kabanata-kabanata	1
121330	kabanda	1
121331	kabandilaan	1
121332	kabangisan	1
121333	kabansagan	1
121334	kabanta	1
121335	kabantang	1
121336	kabantugang	1
121337	kabanya	1
121338	kabarangayan	1
121339	kabarkuhan	1
121340	kabaro	1
121341	kabataan-film	1
121342	kabatahan	1
121343	kabatchmate	1
121344	kabatugan	1
121345	kabawalan	1
121346	kabayabnan	1
121347	kabayanang	1
121348	kabayanihang	1
121349	kabayolente	1
121350	kaberna	1
121351	kabeyntehan	1
121352	kabialng	1
121353	kabibigan	1
121354	kabibihan	1
121355	kabibili	1
121356	kabighabighani	1
121357	kabigla-biglang	1
121358	kabihasaan	1
121359	kabikolan	1
121360	kabilaang	1
121361	kabilan	1
121362	kabiling	1
121363	kabina	1
121364	kabinang	1
121365	kabinataan	1
121366	kabinete	1
121367	kabing	1
121368	kabingihang	1
121369	kabinihang	1
121370	kabipara	1
121371	kabirhinan	1
121372	kabisa	1
121373	kabiserag	1
121374	kabitasyong	1
121375	kabituin	1
121376	kabuaang	1
121377	kabuang	1
121378	kabubuang	1
121379	kabubuhat	1
121380	kabubukas	1
121381	kabuhayaan	1
121382	kabuhuan	1
121383	kabuki	1
121384	kabukiranin	1
121385	kabukiraning	1
121386	kabuktutan	1
121387	kabulaanan	1
121388	kabulukan	1
121389	kabundukuan	1
121390	kabuonan	1
121391	kabupaten	1
121392	kaburador	1
121393	kaburgisan	1
121394	kaburulang	1
121395	kabusilakan	1
121396	kabutuhan	1
121397	kabuua'y	1
121398	kabuuhan	1
121399	kabuuong	1
121400	kabyar	1
121401	kabyaw	1
121402	kabyawan	1
121403	kada-kilaan	1
121404	kada-laro	1
121405	kadabba	1
121406	kadaglatan	1
121407	kadahilananang	1
121408	kadalamhatian	1
121409	kadalan	1
121410	kadalangan	1
121411	kadalasanh	1
121412	kadalasasng	1
121413	kadalasa’y	1
121414	kadalasn	1
121415	kadalawahan	1
121416	kadalawang	1
121417	kadali	1
121418	kadalsan	1
121419	kadami	1
121420	kadang-kadang	1
121421	kadangyan	1
121422	kadanligan	1
121423	kadasalan	1
121424	kadastral	1
121425	kadelaryo	1
121426	kadeng	1
121427	kadeperaduhan	1
121428	kadesperaduhan	1
121429	kadigo	1
121430	kadiinan	1
121431	kadilimang	1
121432	kaditahawan	1
121433	kadiyos	1
121434	kadiyusan	1
121435	kadoseyos	1
121436	kaduda-duda	1
121437	kadudang-duda	1
121438	kadukehang	1
121439	kadulabhasaan	1
121440	kadulu-duluhan	1
121441	kadurru	1
121442	kaduwagan	1
121443	kaenggaengganyo	1
121444	kaepektibo	1
121445	kaf	1
121446	kafe	1
121447	kagaanan	1
121448	kagabi	1
121449	kagabihan	1
121450	kagagaling	1
121451	kagagamit	1
121452	kagagawa	1
121453	kagahamanan	1
121454	kagaitang	1
121455	kagalingang-bayan	1
121456	kagalit	1
121457	kagami	1
121458	kagampan	1
121459	kaganawan	1
121460	kagandang	1
121461	kaganpang	1
121462	kagapang	1
121463	kagapitan	1
121464	kagaraan	1
121465	kagatagan	1
121466	kagatan	1
121467	kagayang	1
121468	kagerilyero	1
121469	kagibaan	1
121470	kagila-gilalas	1
121471	kagilalasan	1
121472	kagilasan	1
121473	kagimbal-gimbal	1
121474	kagimitin	1
121475	kaginghawahan	1
121476	kaginhwaan	1
121477	kaginoohan	1
121478	kagitingang	1
121479	kagitnang	1
121480	kagnapang	1
121481	kagome	1
121482	kagrabihan	1
121483	kagrupo	1
121484	kagulat-gulat	1
121485	kagulo	1
121486	kaguluah	1
121487	kaguluhansa	1
121488	kagustu-gusto	1
121489	kagusutan	1
121490	kaguwapuhan	1
121491	kagwapuhan	1
121492	kah	1
121493	kahabaa'y	1
121494	kahabaaan	1
121495	kahabaang	1
121496	kahabaang-sukat	1
121497	kahabian	1
121498	kahadlangan	1
121499	kahagwayan	1
121500	kahalagaha	1
121501	kahalagahan/pag-uugali	1
121502	kahalagang	1
121503	kahalahagahang	1
121504	kahalating	1
121505	kahali-halina	1
121506	kahali-halinang	1
121507	kahalihalinang	1
121508	kahalikan	1
121509	kahalip	1
121510	kahambal-hambal	1
121511	kahambugan	1
121512	kahandaan	1
121513	kahandaang	1
121514	kahanga-hangga	1
121515	kahanga-hanggang	1
121516	kahangalan	1
121517	kahangangalan	1
121518	kahantungan	1
121519	kahapis-hapis	1
121520	kaharaian	1
121521	kaharapin	1
121522	kaharasan	1
121523	kaharasang	1
121524	kaharian-Chromista	1
121525	kaharian-Protista	1
121526	kaharin	1
121527	kaharutang	1
121528	kahating-halaga	1
121529	kahatulan	1
121530	kahatulang	1
121531	kahayagang	1
121532	kahayupan	1
121533	kahayupang-gubat	1
121534	kaheneralan	1
121535	kahera	1
121536	kahigitang	1
121537	kahigpit	1
121538	kahigtan	1
121539	kahigtang	1
121540	kahika-hikayat	1
121541	kahilagaang	1
121542	kahilahilakbot	1
121543	kahilingin	1
121544	kahima-himala	1
121545	kahima-himalang	1
121546	kahinaang	1
121547	kahinahinalang	1
121548	kahintulad	1
121549	kahinugan	1
121550	kahirap-hirap	1
121551	kahiwagaan	1
121552	kahiya-hiya	1
121553	kahkah	1
121554	kaho	1
121555	kahon-kahong	1
121556	kahong-ilaw	1
121557	kahubog	1
121558	kahukutan	1
121559	kahulagan	1
121560	kahuli-hulihan	1
121561	kahuligan	1
121562	kahulihang	1
121563	kahuliha’y	1
121564	kahuluga	1
121565	kahuluhan	1
121566	kahumalingan	1
121567	kahustuhan	1
121568	kai-sipan	1
121569	kaibahang	1
121570	kaibaigan	1
121571	kaiban	1
121572	kaibhang	1
121573	kaibigan/katrabaho	1
121574	kaibiggan	1
121575	kaibígan	1
121576	kaiga-igaya	1
121577	kaiibahan	1
121578	kaiibigan	1
121579	kaiinggitan	1
121580	kaiisa-isang	1
121581	kaiisipan	1
121582	kaika	1
121583	kaiklian	1
121584	kailala	1
121585	kailalimang	1
121586	kailanagan	1
121587	kailanan	1
121588	kailanfan	1
121589	kailangang-kailangan	1
121590	kailangang-kailangang	1
121591	kailanma'y	1
121592	kailimitang	1
121593	kain	1
121594	kainam-inam	1
121595	kainggin	1
121596	kaingiros	1
121597	kainisan	1
121598	kainit	1
121599	kainteresado	1
121600	kainuman	1
121601	kainyang	1
121602	kairlandesan	1
121603	kaisa-isahang	1
121604	kaisangisang	1
121605	kaispiang	1
121606	kaisá	1
121607	kaitiman	1
121608	kaka	1
121609	kaka-bagong	1
121610	kakabantay	1
121611	kakabit	1
121612	kakabukas	1
121613	kakabuo	1
121614	kakagat	1
121615	kakahayahan	1
121616	kakahinatnan	1
121617	kakahirang	1
121618	kakaibahan	1
121619	kakaibhang	1
121620	kakaibigan	1
121621	kakakayahang	1
121622	kakakihang	1
121623	kakakompyut	1
121624	kakalakihan	1
121625	kakalayâ	1
121626	kakalkulahin	1
121627	kakamag-anakan	1
121628	kakaning	1
121629	kakaniyahan	1
121630	kakanta	1
121631	kakapahid	1
121632	kakapal	1
121633	kakapiranggot	1
121634	kakapit	1
121635	kakapsoy	1
121636	kakapwa	1
121637	kakapwa-tao	1
121638	kakashi	1
121639	kakasimula	1
121640	kakasuhan	1
121641	kakasya	1
121642	kakataon	1
121643	kakatuwang	1
121644	kakaunti-7	1
121645	kakausap	1
121646	kakausapin	1
121647	kakawnan	1
121648	kakaya	1
121649	kakayahann	1
121650	kakayahan”	1
121651	kakayusan	1
121652	kakila	1
121653	kakilalang	1
121654	kakinangan	1
121655	kakinisan	1
121656	kakislapan	1
121657	kakitiran	1
121658	kakkristiyanuhan	1
121659	kaklaseng	1
121660	kaklasipika	1
121661	kaklumpletuhan	1
121662	kakompetensya	1
121663	kakompetisyon	1
121664	kakompitensya	1
121665	kakompitensyang	1
121666	kakomplementaryo	1
121667	kakontemparyo	1
121668	kakontemporaneong	1
121669	kakontemporaryong	1
121670	kaktel	1
121671	kakulanan	1
121672	kakulunangan	1
121673	kakumpetensiya	1
121674	kakumpintensya	1
121675	kakuntsaba	1
121676	kakutyaan	1
121677	kakwate	1
121678	kala	1
121679	kalaayan	1
121680	kalabasa	1
121681	kalabasang	1
121682	kalabisang	1
121683	kaladkarin	1
121684	kalag	1
121685	kalaganap	1
121686	kalaganapan	1
121687	kalagatan	1
121688	kalagatang	1
121689	kalagay	1
121690	kalagayang-pangkaisipan	1
121691	kalagim-lagim	1
121692	kalagitnaaan	1
121693	kalagitnáan	1
121694	kalahatang	1
121695	kalahati-buhay—na	1
121696	kalahatimbuhay	1
121697	kalahating-halimaw	1
121698	kalahating-lahi	1
121699	kalahating-mukha	1
121700	kalahating-oras	1
121701	kalahian	1
121702	kalahkan	1
121703	kalait-lait	1
121704	kalakal-Nanban	1
121705	kalakal-at-serbisyo	1
121706	kalakal-bayan	1
121707	kalakala't	1
121708	kalakalang-galyon	1
121709	kalakalin	1
121710	kalakarang	1
121711	kalakasan/hininga	1
121712	kalakhaang	1
121713	kalaking	1
121714	kalakip/tinataglay	1
121715	kalalabsan	1
121716	kalalangan	1
121717	kalalangin	1
121718	kalalaw	1
121719	kalalawigan	1
121720	kalalgayan	1
121721	kalalilam	1
121722	kalaman	1
121723	kalaman-laman	1
121724	kalamang	1
121725	kalambot	1
121726	kalambre	1
121727	kalamig	1
121728	kalandra	1
121729	kalangaitan	1
121730	kalangitang	1
121731	kalangkap	1
121732	kalansak	1
121733	kalantayan	1
121734	kalantog	1
121735	kalapagang	1
121736	kalapat	1
121737	kalapiang	1
121738	kalapit-barangay	1
121739	kalapit-bayan	1
121740	kalapit-kapitbayan	1
121741	kalapit-lugar	1
121742	kalapitang	1
121743	kalarawan	1
121744	kalaring	1
121745	kalas-kalasin	1
121746	kalasin	1
121747	kalasingan	1
121748	kalaswaang	1
121749	kalati	1
121750	kalauanng	1
121751	kalaunan,binago	1
121752	kalaunong	1
121753	kalautan	1
121754	kalawan	1
121755	kalawit	1
121756	kalaya	1
121757	kalayaán	1
121758	kalayágan	1
121759	kalbado	1
121760	kalbaryo	1
121761	kalbida	1
121762	kaldera	1
121763	kalderon	1
121764	kaldo	1
121765	kale	1
121766	kaledad	1
121767	kalendaryo/pagtatagpo	1
121768	kalendayong	1
121769	kalesang	1
121770	kalfsvleeskroket	1
121771	kalia	1
121772	kalianman	1
121773	kalibangan	1
121774	kalibopanukat	1
121775	kalibutang	1
121776	kaligaligan	1
121777	kaligatan	1
121778	kaligayahang	1
121779	kaligiran	1
121780	kaligitnaan	1
121781	kaligrapikong	1
121782	kaligrapo	1
121783	kaligrapong	1
121784	kaligtaasan	1
121785	kaliit	1
121786	kaliitin	1
121787	kaliitliitan	1
121788	kaliitliitang	1
121789	kalikasang-Buddha	1
121790	kaliksan	1
121791	kaliksihan	1
121792	kalikuan	1
121793	kalikutan	1
121794	kalimliman	1
121795	kalimmitan	1
121796	kalinawang	1
121797	kalingangang	1
121798	kalingatan	1
121799	kalingkinan	1
121800	kalinis-linisan	1
121801	kalinisang-asal	1
121802	kalinisang-budhi	1
121803	kalinisang-budi	1
121804	kalipata	1
121805	kalipian	1
121806	kaliping	1
121807	kalipon	1
121808	kalisang	1
121809	kaliwa't	1
121810	kaliwa:Imee	1
121811	kaliwaan	1
121812	kaliwan	1
121813	kaliwang-itaas	1
121814	kaliwang-kamay	1
121815	kaliwang-sangay	1
121816	kaliwangan	1
121817	kaliwete	1
121818	kalkanyo	1
121819	kalkasan	1
121820	kalkuladong	1
121821	kalnangan	1
121822	kalon	1
121823	kalooban—dumating	1
121824	kalooblooban	1
121825	kalorimetro	1
121826	kalsipikadong	1
121827	kalsito	1
121828	kalsitong	1
121829	kalsiyo	1
121830	kalstikong	1
121831	kaltasin	1
121832	kaltek	1
121833	kaltinasyon	1
121834	kalubhang	1
121835	kalugihan	1
121836	kalugin	1
121837	kalugmukan	1
121838	kalugud-lugod	1
121839	kalugurang	1
121840	kaluhuan	1
121841	kalulugan	1
121842	kaluluha	1
121843	kaluluwal	1
121844	kalumpon	1
121845	kalunang	1
121846	kalungkutang	1
121847	kalunos	1
121848	kalunoslunos	1
121849	kalunyang	1
121850	kalunyera	1
121851	kalunyero	1
121852	kaluponan	1
121853	kalupunan	1
121854	kalusugan”	1
121855	kalusukuyan	1
121856	kaluto	1
121857	kamadang	1
121858	kamadlaan	1
121859	kamado	1
121860	kamag	1
121861	kamag-aaral	1
121862	kamaga	1
121863	kamagaral	1
121864	kamahal	1
121865	kamakaliang	1
121866	kamaksi	1
121867	kamalay	1
121868	kamali-mali	1
121869	kamamamayan	1
121870	kamanahin	1
121871	kamanahing	1
121872	kamang-mangha	1
121873	kamangha-mangka	1
121874	kamangmangana	1
121875	kamangmangang	1
121876	kamanyang	1
121877	kamaria	1
121878	kamarote	1
121879	kamartiran	1
121880	kamatoden	1
121881	kamay-Canada	1
121882	kambal-araw	1
121883	kambas	1
121884	kambatong	1
121885	kambiyo	1
121886	kambyo	1
121887	kambyong	1
121888	kamelya	1
121889	kamelyong	1
121890	kameo	1
121891	kameya	1
121892	kamienie	1
121893	kamigami	1
121894	kamisadentro	1
121895	kamiserya	1
121896	kamisola	1
121897	kamiumi	1
121898	kamiyembro	1
121899	kami’y	1
121900	kami”	1
121901	kamkamin	1
121902	kamlo	1
121903	kamp	1
121904	kampamyentong	1
121905	kampanaya	1
121906	kampanerang	1
121907	kampanita	1
121908	kampaniya	1
121909	kampeonatong	1
121910	kampeong	1
121911	kampiyonato	1
121912	kampoen	1
121913	kampupot	1
121914	kampyon	1
121915	kampyonato	1
121916	kamtayan	1
